,x,y,xt,yt
64,250.0100555419922,286.2954406738281,260.8486633300781,293.4249267578125
65,217.06517028808594,292.0271911621094,224.62637329101562,305.1224365234375
66,150.1765594482422,283.31219482421875,149.0150909423828,287.8605651855469
67,119.66429138183594,282.1831359863281,117.68940734863281,284.95001220703125
68,182.09681701660156,287.600341796875,183.49798583984375,296.72808837890625
69,492.8500061035156,251.60887145996094,494.8207702636719,250.7437286376953
70,59.06071853637695,252.74671936035156,56.865692138671875,253.82516479492188
71,27.436481475830078,253.20838928222656,25.456165313720703,253.97976684570312
72,459.3050537109375,248.8684844970703,461.5964050292969,247.2173309326172
73,89.98738861083984,252.2415008544922,87.57881164550781,253.8610076904297
74,424.9646301269531,246.5233612060547,427.4945983886719,243.5672607421875
75,391.81494140625,243.50411987304688,394.53045654296875,237.3798370361328
76,149.13644409179688,253.55087280273438,146.52540588378906,258.30450439453125
77,119.52030944824219,252.504638671875,116.83251953125,255.2494659423828
78,209.87918090820312,262.56939697265625,210.44171142578125,276.5885772705078
79,28.685821533203125,222.9485321044922,26.694190979003906,223.4361572265625
80,491.00018310546875,220.57020568847656,492.9459533691406,219.40545654296875
81,59.75227737426758,222.21090698242188,57.511966705322266,222.85472106933594
82,119.53229522705078,222.13992309570312,116.1824951171875,224.1345672607422
83,90.21843719482422,221.8586883544922,87.41991424560547,222.9259490966797
84,455.8285827636719,217.7256622314453,457.9837951660156,215.75421142578125
85,422.596435546875,215.28298950195312,424.8809509277344,211.77371215820312
86,321.4012451171875,198.38392639160156,317.0367126464844,177.6343994140625
87,389.2912902832031,212.18043518066406,391.26312255859375,205.54537963867188
88,289.5627136230469,205.3181915283203,282.7638244628906,192.00511169433594
89,259.69122314453125,216.07919311523438,251.69793701171875,213.6551055908203
90,30.056411743164062,192.4603271484375,28.034095764160156,192.6568603515625
91,60.716087341308594,192.12840270996094,58.404022216796875,192.40936279296875
92,90.80465698242188,191.67520141601562,87.98980712890625,192.3551025390625
93,489.3251647949219,189.12127685546875,491.21514892578125,187.92376708984375
94,119.35936737060547,191.59725952148438,115.67648315429688,192.77040100097656
95,454.6696472167969,187.4234619140625,456.4884338378906,185.3773956298828
96,281.0688781738281,175.90509033203125,266.6164245605469,162.81211853027344
97,173.77809143066406,193.40814208984375,166.27195739746094,197.7049102783203
98,420.1993713378906,184.9322509765625,421.96875,181.40682983398438
99,195.792724609375,196.06980895996094,182.5619659423828,203.53077697753906
100,61.675479888916016,162.4688720703125,59.575233459472656,162.40072631835938
101,31.143259048461914,162.6806182861328,29.270862579345703,162.6490020751953
102,91.33231353759766,162.24737548828125,88.58887481689453,162.25149536132812
103,174.88905334472656,161.5102996826172,168.50048828125,162.2710418701172
104,319.5189208984375,150.04075622558594,313.4627990722656,139.82723999023438
105,249.80975341796875,154.7507781982422,233.65792846679688,149.2191925048828
106,199.8065185546875,161.54339599609375,190.16384887695312,162.90464782714844
107,488.7825622558594,158.06727600097656,490.3829040527344,156.69908142089844
108,453.8854675292969,157.73635864257812,455.5279235839844,155.60853576660156
109,419.3707275390625,155.66127014160156,420.7237854003906,152.4873046875
110,148.55650329589844,132.3356475830078,144.732177734375,131.73773193359375
111,120.33964538574219,133.09182739257812,117.23699951171875,132.57847595214844
112,91.99832916259766,132.7250518798828,89.56880187988281,132.32754516601562
113,62.879573822021484,132.49887084960938,60.79426574707031,132.13758850097656
114,291.35992431640625,124.86971282958984,286.1565856933594,118.69186401367188
115,355.33990478515625,125.33252716064453,354.6004638671875,120.17420959472656
116,323.20343017578125,124.55765533447266,320.4321594238281,118.37579345703125
117,454.7269592285156,127.42039489746094,455.98876953125,125.58889770507812
118,421.0206604003906,126.65281677246094,422.2367858886719,123.8018798828125
119,388.353271484375,126.01924133300781,388.9731140136719,122.17686462402344
120,488.7606506347656,127.35585021972656,490.0002136230469,126.16033935546875
121,121.20912170410156,104.04673767089844,118.58680725097656,103.15721130371094
122,149.6470489501953,102.81353759765625,146.65126037597656,101.58525085449219
123,63.661399841308594,103.42659759521484,61.922096252441406,102.89923095703125
124,206.70526123046875,101.24488067626953,202.86782836914062,99.03368377685547
125,178.25286865234375,102.0595932006836,174.81005859375,100.46342468261719
126,294.0534362792969,97.67218780517578,291.4378356933594,93.11807250976562
127,264.21600341796875,98.57808685302734,260.5682373046875,94.660400390625
128,356.8155822753906,97.32946014404297,356.5785217285156,93.52769470214844
129,325.50518798828125,97.43618774414062,324.227783203125,93.10723114013672
130,388.95635986328125,96.97248077392578,389.4642028808594,93.78086853027344
131,454.80859375,97.48159790039062,455.9418640136719,95.93035888671875
132,488.7500915527344,96.84232330322266,489.90106201171875,95.69185638427734
133,150.88385009765625,73.57012176513672,148.62258911132812,72.0694351196289
134,122.40147399902344,74.24195861816406,120.43928527832031,73.09107208251953
135,93.56059265136719,74.25009155273438,91.82405090332031,73.43161010742188
136,357.65362548828125,68.41327667236328,357.5711669921875,65.28610229492188
137,421.891845703125,67.93145751953125,422.6053161621094,66.04303741455078
138,389.5293884277344,68.14929962158203,389.8636779785156,65.67250061035156
139,94.64900970458984,45.77742004394531,93.18353271484375,44.69696044921875
140,454.9347229003906,37.783451080322266,455.55364990234375,36.789608001708984
141,92.55265045166016,16.060468673706055,91.54146575927734,15.047157287597656
142,487.957763671875,6.700360298156738,488.22906494140625,6.126957893371582
143,402.3543395996094,415.51251220703125,404.2825927734375,416.1151123046875
144,368.8621520996094,413.18292236328125,370.9945068359375,413.8802490234375
145,50.72472381591797,414.07666015625,49.87834167480469,415.46673583984375
146,82.4411392211914,412.9541320800781,81.56977081298828,414.6233825683594
147,113.92924499511719,411.7470703125,113.2068862915039,413.546630859375
148,145.84971618652344,410.5677490234375,145.47264099121094,412.6709899902344
149,209.13119506835938,409.5738830566406,209.93051147460938,411.91339111328125
150,177.61962890625,409.9403381347656,177.86270141601562,412.31536865234375
151,467.4698486328125,384.2443542480469,469.2386474609375,384.59234619140625
152,52.6862678527832,379.9149475097656,51.62348175048828,381.25360107421875
153,84.57622528076172,378.6449890136719,83.58252716064453,380.4054870605469
154,273.6851501464844,374.6976318359375,277.4892578125,376.2774658203125
155,210.66708374023438,375.8521728515625,212.3665313720703,378.65679931640625
156,242.06674194335938,375.11175537109375,245.07528686523438,377.4819030761719
157,501.230712890625,352.263916015625,502.9560852050781,352.576904296875
158,22.980915069580078,348.57928466796875,21.61705780029297,349.7023620605469
159,54.66596221923828,347.27337646484375,53.25971984863281,348.7669677734375
160,278.14288330078125,341.08343505859375,287.2290344238281,341.8830261230469
161,245.13888549804688,343.004150390625,251.6680908203125,346.1199035644531
162,24.44215965270996,315.8853759765625,22.968244552612305,316.8396301269531
163,56.478843688964844,315.0200500488281,54.81949234008789,316.48974609375
164,26.23893165588379,284.343505859375,24.683576583862305,285.1970520019531
165,147.87110900878906,223.69223022460938,143.79978942871094,227.48736572265625
166,119.59831237792969,162.2807159423828,116.04149627685547,162.46102905273438
167,32.400543212890625,133.3150177001953,30.514904022216797,132.9294891357422
168,203.73728942871094,130.86346435546875,197.79696655273438,129.36807250976562
169,231.04833984375,129.1119842529297,224.0050506591797,126.3712158203125
170,33.88944625854492,104.1677474975586,32.521141052246094,103.81898498535156
171,234.9639129638672,100.20719909667969,230.91021728515625,97.24028015136719
172,92.6366195678711,103.18513488769531,90.45570373535156,102.4404067993164
173,421.6009826660156,97.45751190185547,422.72650146484375,95.11058044433594
174,207.9296417236328,72.20015716552734,205.3417510986328,69.78362274169922
175,179.48358154296875,72.8513412475586,176.978515625,70.95549774169922
176,65.01082611083984,74.21819305419922,63.564537048339844,73.4489517211914
177,34.65182113647461,74.86389923095703,33.4119987487793,74.28531646728516
178,236.19332885742188,71.07009887695312,233.76986694335938,68.24853515625
179,326.53057861328125,69.1012954711914,325.7261047363281,65.72747039794922
180,454.9181823730469,67.3211898803711,455.6105041503906,65.95211029052734
181,488.43560791015625,66.69403076171875,489.11932373046875,65.86837005615234
182,4.690435886383057,46.99866485595703,3.7278685569763184,46.701297760009766
183,122.76628112792969,45.48392868041992,121.12549591064453,44.27412033081055
184,64.85404205322266,46.00124740600586,63.7047119140625,45.29389572143555
185,35.46723556518555,46.59856414794922,34.47078323364258,46.15916061401367
186,151.4803466796875,44.93666076660156,149.7183837890625,43.50918197631836
187,390.1856384277344,39.09525680541992,390.5050048828125,37.221527099609375
188,358.4104919433594,39.45967102050781,358.3426513671875,37.015995025634766
189,421.9120178222656,38.36200714111328,422.1905822753906,36.9610481262207
190,488.567626953125,36.88401794433594,489.2023620605469,36.37588119506836
191,64.10637664794922,16.965496063232422,63.074920654296875,16.281841278076172
192,422.9535217285156,8.302270889282227,423.2691345214844,7.2907257080078125
193,455.3958740234375,7.373900413513184,455.7623596191406,6.551403999328613
194,336.144775390625,411.472412109375,338.40423583984375,412.3819580078125
195,304.0787658691406,410.009765625,306.2765808105469,411.2757263183594
196,272.4349670410156,409.3077087402344,274.456787109375,410.9523010253906
197,240.54119873046875,409.3203125,242.11331176757812,411.4363098144531
198,400.0301513671875,378.2375183105469,402.3001708984375,378.40679931640625
199,367.298583984375,376.66253662109375,370.2359313964844,376.7040100097656
200,147.59593200683594,192.37796020507812,142.5564727783203,194.35423278808594
201,147.7469024658203,162.09596252441406,143.027587890625,162.50747680664062
202,176.3929443359375,131.63055419921875,171.54310607910156,130.5764923095703
203,260.42596435546875,126.47538757324219,253.42694091796875,121.80567932128906
204,295.64837646484375,69.53794860839844,294.2035827636719,66.0488052368164
205,265.9792175292969,70.14649200439453,263.90032958984375,66.91781616210938
206,180.21554565429688,44.275699615478516,178.44618225097656,42.52959442138672
207,296.9432067871094,40.94176483154297,296.09033203125,38.094539642333984
208,327.4158630371094,40.21936798095703,327.0051574707031,37.51112365722656
209,35.801048278808594,18.287504196166992,34.893775939941406,17.62196922302246
210,5.824241638183594,18.652360916137695,4.860517978668213,18.005043029785156
211,121.52249145507812,14.959786415100098,120.36408233642578,13.743598937988281
212,390.6622314453125,9.152413368225098,390.7079772949219,8.012557983398438
213,335.8426513671875,375.96478271484375,339.4230041503906,376.02459716796875
214,304.819580078125,375.0509948730469,308.8349914550781,375.5888366699219
215,208.70408630371094,43.52391815185547,206.92835998535156,41.39521408081055
216,237.48333740234375,42.34245300292969,235.8155517578125,39.81510925292969
217,267.1368713378906,41.323997497558594,265.8540954589844,38.66375732421875
